2017-06-15 12:30:00,63,71,75,72,75,70,71
2017-06-15 12:35:00,62,65,86,73,66,68,71
2017-06-15 12:40:00,64,71,77,75,65,66,77
2017-06-15 12:45:00,63,68,74,69,71,68,68
2017-06-15 12:50:00,67,73,74,71,74,73,69
2017-06-15 12:55:00,70,82,74,70,61,69,70
2017-06-15 13:00:00,59,71,81,70,69,74,79
2017-06-15 13:05:00,68,72,72,75,0,71,75
2017-06-15 13:10:00,68,68,79,72,78,76,72
2017-06-15 13:15:00,79,74,72,74,65,73,70
2017-06-15 13:20:00,61,83,79,72,73,67,67
2017-06-15 13:25:00,73,72,79,78,67,75,71
2017-06-15 13:30:00,64,0,77,69,65,73,70
2017-06-15 13:35:00,71,78,77,70,61,74,79
2017-06-15 13:40:00,66,76,77,73,61,69,71
2017-06-15 13:45:00,76,71,81,71,66,71,72
2017-06-15 13:50:00,68,70,77,78,69,68,76
2017-06-15 13:55:00,56,71,87,67,74,73,63
2017-06-15 14:00:00,72,72,77,70,67,71,0
2017-06-15 14:05:00,72,62,75,75,59,72,65
2017-06-15 14:10:00,66,67,78,73,68,71,70
2017-06-15 14:15:00,66,64,75,71,87,66,72
2017-06-15 14:20:00,69,0,75,67,62,71,76
2017-06-15 14:25:00,68,79,81,73,71,77,69
2017-06-15 14:30:00,56,70,70,76,69,69,72
2017-06-15 14:35:00,69,74,83,69,81,81,58
2017-06-15 14:40:00,75,76,80,64,75,71,69
2017-06-15 14:45:00,62,66,77,70,67,73,65
2017-06-15 14:50:00,60,66,77,70,68,67,70
2017-06-15 14:55:00,69,66,67,69,69,58,64
2017-06-15 15:00:00,57,67,68,73,69,73,71
2017-06-15 15:05:00,55,75,71,71,62,69,61
2017-06-15 15:10:00,61,60,84,72,69,66,80
2017-06-15 15:15:00,58,73,79,74,69,81,76
2017-06-15 15:20:00,56,75,78,78,66,69,72
2017-06-15 15:25:00,72,83,76,74,78,69,66
2017-06-15 15:30:00,59,69,72,70,76,72,74
2017-06-15 15:35:00,65,81,81,69,65,72,73
2017-06-15 15:40:00,61,78,81,68,0,72,67
2017-06-15 15:45:00,63,73,74,72,0,75,69
2017-06-15 15:50:00,65,75,94,65,74,74,68
2017-06-15 15:55:00,72,67,83,76,78,71,68
2017-06-15 16:00:00,74,70,77,71,70,69,72
2017-06-15 16:05:00,73,67,79,77,62,68,68
2017-06-15 16:10:00,65,68,81,75,75,68,74
2017-06-15 16:15:00,77,69,79,72,68,73,74
2017-06-15 16:20:00,71,66,78,72,61,79,84
2017-06-15 16:25:00,64,75,78,72,72,69,68
2017-06-15 16:30:00,67,66,70,67,0,70,65
2017-06-15 16:35:00,62,76,79,74,71,70,72
2017-06-15 16:40:00,63,72,83,73,71,75,69
2017-06-15 16:45:00,65,65,86,73,74,72,76
2017-06-15 16:50:00,64,62,78,70,71,72,75
2017-06-15 16:55:00,70,0,75,70,74,68,65
2017-06-15 17:00:00,71,65,77,73,75,72,70
2017-06-15 17:05:00,75,74,77,74,79,73,70
2017-06-15 17:10:00,64,67,69,66,0,68,81
2017-06-15 17:15:00,72,71,81,67,77,70,72
2017-06-15 17:20:00,66,65,83,76,68,71,0
2017-06-15 17:25:00,0,69,78,74,75,75,66
2017-06-15 17:30:00,77,86,78,72,73,81,75
2017-06-15 17:35:00,74,68,79,73,78,72,73
2017-06-15 17:40:00,69,76,76,71,84,73,72
2017-06-15 17:45:00,63,73,75,71,68,69,78
2017-06-15 17:50:00,84,71,77,71,65,68,79
2017-06-15 17:55:00,69,67,78,70,62,71,73
2017-06-15 18:00:00,75,75,82,81,73,71,78
2017-06-15 18:05:00,47,64,84,75,64,74,80
2017-06-15 18:10:00,66,71,72,72,68,71,59
2017-06-15 18:15:00,71,72,77,75,75,71,67
2017-06-15 18:20:00,55,66,73,66,69,64,66
2017-06-15 18:25:00,71,75,73,73,0,69,75
2017-06-15 18:30:00,0,68,78,72,71,69,59
2017-06-15 18:35:00,74,77,79,72,76,70,78
2017-06-15 18:40:00,59,64,81,79,48,78,67
2017-06-15 18:45:00,64,63,78,67,68,73,70
2017-06-15 18:50:00,67,73,74,69,68,70,72
2017-06-15 18:55:00,79,72,71,74,0,74,74
2017-06-15 19:00:00,0,65,85,74,62,68,71
2017-06-15 19:05:00,83,81,82,75,69,63,78
2017-06-15 19:10:00,96,61,77,72,78,72,75
2017-06-15 19:15:00,83,74,85,75,65,72,69
2017-06-15 19:20:00,67,78,87,70,63,65,0
2017-06-15 19:25:00,63,69,71,72,64,69,70
2017-06-15 19:30:00,57,67,76,70,79,70,64
2017-06-15 19:35:00,59,68,82,62,0,68,68
2017-06-15 19:40:00,71,79,73,67,0,68,66
2017-06-15 19:45:00,69,98,69,64,61,75,64
2017-06-15 19:50:00,73,64,79,74,0,69,69
2017-06-15 19:55:00,70,73,81,70,59,68,68
2017-06-15 20:00:00,0,81,70,66,85,68,69
2017-06-15 20:05:00,67,77,73,69,0,59,62
2017-06-15 20:10:00,69,64,75,72,70,75,68
2017-06-15 20:15:00,67,71,98,63,65,70,69
2017-06-15 20:20:00,68,74,78,70,0,73,71
2017-06-15 20:25:00,56,76,81,68,75,76,73
2017-06-15 20:30:00,64,64,79,64,56,71,65
2017-06-15 20:35:00,79,82,76,69,71,76,74
2017-06-15 20:40:00,75,81,78,71,0,73,69
2017-06-15 20:45:00,64,58,77,71,75,65,66
2017-06-15 20:50:00,79,67,73,73,68,67,67
2017-06-15 20:55:00,68,69,79,74,89,73,75
2017-06-15 21:00:00,75,74,78,69,0,72,69
2017-06-15 21:05:00,73,70,84,77,0,82,75
2017-06-15 21:10:00,65,73,70,66,0,64,75
2017-06-15 21:15:00,72,67,75,77,73,74,69
2017-06-15 21:20:00,74,78,75,67,64,78,74
2017-06-15 21:25:00,68,71,91,77,73,78,83
2017-06-15 21:30:00,68,63,80,64,0,76,79
2017-06-15 21:35:00,65,68,80,66,68,62,76
2017-06-15 21:40:00,79,82,91,71,63,78,75
2017-06-15 21:45:00,66,72,77,77,0,74,68
2017-06-15 21:50:00,76,74,75,77,0,77,71
2017-06-15 21:55:00,57,60,83,68,61,73,57
2017-06-15 22:00:00,72,66,70,67,55,68,63
2017-06-15 22:05:00,59,70,84,69,0,75,74
2017-06-15 22:10:00,80,0,83,76,0,72,85
2017-06-15 22:15:00,67,68,77,84,83,75,72
2017-06-15 22:20:00,82,68,82,70,74,72,79
2017-06-15 22:25:00,66,0,78,68,68,67,69
2017-06-15 22:30:00,0,64,67,66,81,67,78
2017-06-15 22:35:00,87,74,76,81,0,77,68
2017-06-15 22:40:00,68,69,89,81,79,73,83
2017-06-15 22:45:00,0,67,83,67,62,70,78
2017-06-15 22:50:00,59,75,73,77,66,64,71
2017-06-15 22:55:00,78,78,77,68,69,58,70
2017-06-15 23:00:00,58,79,89,85,75,89,84
2017-06-15 23:05:00,68,89,82,73,62,79,73
2017-06-15 23:10:00,70,71,83,48,61,65,70
2017-06-15 23:15:00,83,0,79,75,75,91,81
2017-06-15 23:20:00,59,84,82,76,0,69,67
2017-06-15 23:25:00,83,76,80,74,0,66,69
2017-06-15 23:30:00,76,65,74,67,0,65,83
2017-06-15 23:35:00,66,70,79,66,72,81,64
2017-06-15 23:40:00,71,60,76,68,0,72,75
2017-06-15 23:45:00,74,79,78,80,74,71,77
2017-06-15 23:50:00,67,77,79,73,0,0,71
2017-06-15 23:55:00,62,71,67,77,0,74,69
2017-06-16 00:00:00,65,71,74,81,0,73,78
2017-06-16 00:05:00,66,90,81,55,68,65,74
2017-06-16 00:10:00,0,74,74,69,54,71,73
2017-06-16 00:15:00,72,77,73,59,65,73,0
2017-06-16 00:20:00,80,77,77,0,71,74,76
2017-06-16 00:25:00,76,70,81,73,72,76,71
2017-06-16 00:30:00,59,71,71,83,76,71,77
2017-06-16 00:35:00,0,73,84,71,74,68,79
2017-06-16 00:40:00,65,73,81,71,0,81,63
2017-06-16 00:45:00,71,73,73,68,0,66,69
2017-06-16 00:50:00,66,56,84,80,73,71,0
2017-06-16 00:55:00,67,71,0,87,69,70,92
2017-06-16 01:00:00,83,84,77,77,69,84,63
2017-06-16 01:05:00,0,75,84,74,81,0,66
2017-06-16 01:10:00,74,76,71,70,0,70,83
2017-06-16 01:15:00,80,77,75,73,69,75,87
2017-06-16 01:20:00,74,71,73,70,69,65,79
2017-06-16 01:25:00,69,79,81,85,71,63,0
2017-06-16 01:30:00,72,73,70,73,59,74,68
2017-06-16 01:35:00,69,70,72,65,0,62,74
2017-06-16 01:40:00,75,78,78,70,72,0,82
2017-06-16 01:45:00,70,66,75,74,0,71,80
2017-06-16 01:50:00,78,73,0,73,72,78,0
2017-06-16 01:55:00,0,81,72,65,75,69,79
2017-06-16 02:00:00,0,70,0,66,74,73,70
2017-06-16 02:05:00,75,72,77,73,0,71,90
2017-06-16 02:10:00,68,78,78,79,68,84,73
2017-06-16 02:15:00,73,64,75,0,55,56,75
2017-06-16 02:20:00,83,72,70,72,46,0,63
2017-06-16 02:25:00,76,76,82,82,72,89,77
2017-06-16 02:30:00,68,73,84,73,0,0,85
2017-06-16 02:35:00,67,73,0,68,0,0,65
2017-06-16 02:40:00,81,63,97,62,0,70,91
2017-06-16 02:45:00,0,76,80,76,0,0,72
2017-06-16 02:50:00,79,62,105,71,71,0,88
2017-06-16 02:55:00,76,0,72,79,0,0,76
2017-06-16 03:00:00,72,62,0,71,69,68,80
2017-06-16 03:05:00,79,83,72,69,0,0,66
2017-06-16 03:10:00,75,64,0,0,0,63,0
2017-06-16 03:15:00,0,72,77,0,84,76,78
2017-06-16 03:20:00,0,60,73,76,68,87,0
2017-06-16 03:25:00,77,71,82,80,77,0,77
2017-06-16 03:30:00,76,76,75,0,64,0,69
2017-06-16 03:35:00,0,83,81,71,0,59,0
2017-06-16 03:40:00,75,0,88,64,65,73,60
2017-06-16 03:45:00,58,73,77,75,0,0,0
2017-06-16 03:50:00,86,71,76,76,0,0,88
2017-06-16 03:55:00,93,0,71,74,0,0,72
2017-06-16 04:00:00,66,85,0,58,0,87,73
2017-06-16 04:05:00,78,79,79,60,0,56,65
2017-06-16 04:10:00,76,89,85,74,67,82,54
2017-06-16 04:15:00,69,72,76,62,0,0,68
2017-06-16 04:20:00,75,80,76,0,0,56,83
2017-06-16 04:25:00,67,79,71,63,68,0,75
2017-06-16 04:30:00,0,73,86,89,0,61,74
2017-06-16 04:35:00,76,76,84,0,0,71,85
2017-06-16 04:40:00,0,74,81,77,65,83,73
2017-06-16 04:45:00,71,83,72,79,65,88,78
2017-06-16 04:50:00,78,72,0,95,71,69,70
2017-06-16 04:55:00,76,73,77,72,0,57,75
2017-06-16 05:00:00,68,79,0,64,68,89,0
2017-06-16 05:05:00,78,56,78,82,77,87,85
2017-06-16 05:10:00,92,71,84,93,0,54,83
2017-06-16 05:15:00,67,73,79,0,70,70,71
2017-06-16 05:20:00,55,73,90,77,68,73,79
2017-06-16 05:25:00,76,82,59,71,79,75,99
2017-06-16 05:30:00,76,77,74,67,73,67,79
2017-06-16 05:35:00,59,78,80,74,72,71,69
2017-06-16 05:40:00,73,97,75,75,73,75,72
2017-06-16 05:45:00,75,80,71,67,60,74,0
2017-06-16 05:50:00,78,0,84,81,0,86,69
2017-06-16 05:55:00,73,61,74,74,75,74,74
2017-06-16 06:00:00,65,68,83,69,67,71,68
2017-06-16 06:05:00,82,80,40,72,0,71,70
2017-06-16 06:10:00,73,64,80,78,73,78,62
2017-06-16 06:15:00,73,80,74,82,69,64,74
2017-06-16 06:20:00,72,72,83,67,73,69,68
2017-06-16 06:25:00,75,74,71,71,71,76,68
2017-06-16 06:30:00,63,66,71,72,91,70,64
2017-06-16 06:35:00,62,68,73,80,66,77,0
2017-06-16 06:40:00,69,71,51,74,68,69,74
2017-06-16 06:45:00,69,63,81,73,71,64,77
2017-06-16 06:50:00,70,81,83,71,69,72,80
2017-06-16 06:55:00,77,68,83,0,0,70,66
2017-06-16 07:00:00,76,72,80,72,72,76,68
2017-06-16 07:05:00,59,55,78,73,73,77,70
2017-06-16 07:10:00,71,0,77,74,69,83,70
2017-06-16 07:15:00,67,66,80,73,66,79,77
2017-06-16 07:20:00,67,75,82,72,69,72,69
2017-06-16 07:25:00,68,71,56,71,75,67,59
2017-06-16 07:30:00,69,71,74,71,65,69,0
2017-06-16 07:35:00,75,65,83,69,72,69,77
2017-06-16 07:40:00,68,64,83,72,63,71,60
2017-06-16 07:45:00,57,79,87,74,84,66,56
2017-06-16 07:50:00,70,68,78,72,65,78,77
2017-06-16 07:55:00,66,66,81,72,70,75,72
2017-06-16 08:00:00,81,76,80,74,0,73,87
2017-06-16 08:05:00,69,66,79,76,68,66,75
2017-06-16 08:10:00,67,72,81,74,69,70,71
2017-06-16 08:15:00,68,74,73,64,55,68,73
2017-06-16 08:20:00,59,65,86,75,54,84,65
2017-06-16 08:25:00,69,77,83,72,75,76,74
2017-06-16 08:30:00,63,64,83,72,61,68,64
2017-06-16 08:35:00,69,65,80,77,68,67,71
2017-06-16 08:40:00,65,69,83,71,91,78,75
2017-06-16 08:45:00,60,87,84,81,89,77,0
2017-06-16 08:50:00,74,67,85,79,71,68,75
2017-06-16 08:55:00,71,67,82,75,65,69,69
2017-06-16 09:00:00,65,79,83,79,72,73,67
2017-06-16 09:05:00,66,69,77,68,73,71,69
2017-06-16 09:10:00,64,78,74,70,67,73,72
2017-06-16 09:15:00,65,67,70,73,70,72,63
2017-06-16 09:20:00,76,80,81,75,91,65,75
2017-06-16 09:25:00,64,72,83,70,75,81,58
2017-06-16 09:30:00,72,65,76,73,70,73,79
2017-06-16 09:35:00,65,72,77,67,79,71,0
2017-06-16 09:40:00,62,73,86,71,67,75,57
2017-06-16 09:45:00,71,74,73,73,69,72,60
2017-06-16 09:50:00,77,66,78,73,71,75,68
2017-06-16 09:55:00,61,77,78,71,75,73,66
2017-06-16 10:00:00,69,71,79,70,76,72,83
2017-06-16 10:05:00,63,68,76,69,78,70,76
2017-06-16 10:10:00,76,70,79,76,0,73,56
2017-06-16 10:15:00,70,69,82,67,79,70,76
2017-06-16 10:20:00,71,67,81,77,69,73,75
2017-06-16 10:25:00,67,69,83,70,78,64,69
2017-06-16 10:30:00,65,71,74,76,67,71,62
2017-06-16 10:35:00,69,66,86,71,87,72,82
2017-06-16 10:40:00,68,72,78,75,70,74,79
2017-06-16 10:45:00,76,72,80,69,63,69,58
2017-06-16 10:50:00,67,74,80,71,75,69,68
2017-06-16 10:55:00,63,69,75,65,72,69,65
2017-06-16 11:00:00,69,71,77,73,0,80,72
2017-06-16 11:05:00,66,76,78,71,79,74,75
2017-06-16 11:10:00,70,77,77,72,74,70,77
2017-06-16 11:15:00,52,74,81,70,69,79,70
2017-06-16 11:20:00,73,78,74,78,65,72,75
2017-06-16 11:25:00,53,59,78,64,67,68,65
2017-06-16 11:30:00,0,12,30,47,15,25,33
2017-06-16 11:35:00,11,15,17,17,16,16,14
2017-06-16 11:40:00,19,23,20,23,21,18,20
2017-06-16 11:45:00,24,19,21,18,21,20,22
2017-06-16 11:50:00,23,24,20,19,22,19,23
2017-06-16 11:55:00,62,57,82,65,75,61,62
2017-06-16 12:00:00,59,71,70,68,0,71,71
2017-06-16 12:05:00,68,65,77,70,72,69,73
2017-06-16 12:10:00,55,76,75,67,73,68,66
2017-06-16 12:15:00,0,84,82,76,60,63,85
2017-06-16 12:20:00,58,64,71,71,72,66,63
2017-06-16 12:25:00,67,66,70,69,73,64,61
2017-06-16 12:30:00,59,65,73,64,63,70,66
2017-06-16 12:35:00,65,67,66,62,70,62,67
2017-06-16 12:40:00,59,58,70,61,0,64,66
2017-06-16 12:45:00,58,61,68,64,63,63,66
2017-06-16 12:50:00,65,69,69,67,67,64,68
2017-06-16 12:55:00,61,67,66,68,73,63,65
2017-06-16 13:00:00,65,71,81,69,0,73,72
2017-06-16 13:05:00,75,74,74,65,69,72,75
2017-06-16 13:10:00,67,60,73,72,67,70,68
2017-06-16 13:15:00,70,72,71,72,62,67,72
2017-06-16 13:20:00,72,69,76,70,80,73,73
2017-06-16 13:25:00,66,78,87,69,60,73,70
2017-06-16 13:30:00,57,70,77,71,74,69,73
2017-06-16 13:35:00,41,70,82,65,75,69,70
2017-06-16 13:40:00,73,75,74,76,67,71,69
2017-06-16 13:45:00,71,66,75,72,73,73,69
2017-06-16 13:50:00,68,70,75,69,77,74,72
2017-06-16 13:55:00,76,61,78,71,70,72,67
2017-06-16 14:00:00,60,70,73,72,65,74,73
2017-06-16 14:05:00,67,72,79,71,72,64,63
2017-06-16 14:10:00,64,78,83,67,79,74,74
2017-06-16 14:15:00,75,72,77,70,55,72,68
2017-06-16 14:20:00,68,63,75,71,66,68,70
2017-06-16 14:25:00,64,68,81,73,74,75,67
2017-06-16 14:30:00,67,81,79,72,63,73,70
2017-06-16 14:35:00,63,76,83,72,0,66,84
2017-06-16 14:40:00,55,66,74,70,67,72,72
2017-06-16 14:45:00,65,67,77,68,69,71,66
2017-06-16 14:50:00,59,69,71,66,56,66,65
2017-06-16 14:55:00,66,70,84,68,70,70,69
2017-06-16 15:00:00,61,60,78,78,75,72,71
2017-06-16 15:05:00,68,77,81,74,0,73,75
2017-06-16 15:10:00,77,72,72,72,75,70,75
2017-06-16 15:15:00,73,72,75,71,75,74,77
2017-06-16 15:20:00,64,70,81,69,71,65,72
2017-06-16 15:25:00,66,76,81,60,68,68,74
2017-06-16 15:30:00,0,71,76,71,71,67,54
2017-06-16 15:35:00,68,76,73,76,68,72,67
2017-06-16 15:40:00,67,76,73,78,65,68,68
2017-06-16 15:45:00,68,65,70,67,65,66,63
2017-06-16 15:50:00,66,65,79,73,62,69,65
2017-06-16 15:55:00,60,68,76,71,70,60,69
2017-06-16 16:00:00,63,71,73,67,73,67,67
2017-06-16 16:05:00,67,68,76,73,76,67,75
2017-06-16 16:10:00,65,65,81,73,68,76,73
2017-06-16 16:15:00,65,68,77,70,70,68,67
2017-06-16 16:20:00,70,67,74,73,75,74,70
2017-06-16 16:25:00,61,70,72,69,77,66,71
2017-06-16 16:30:00,71,64,77,73,68,68,74
2017-06-16 16:35:00,61,72,77,69,68,64,62
2017-06-16 16:40:00,72,72,81,73,63,70,69
2017-06-16 16:45:00,78,66,78,69,70,68,66
2017-06-16 16:50:00,69,68,79,73,62,67,67
2017-06-16 16:55:00,59,72,71,73,76,56,72
2017-06-16 17:00:00,64,73,79,76,68,69,68
2017-06-16 17:05:00,65,75,75,73,70,76,72
2017-06-16 17:10:00,68,46,75,56,63,63,57
2017-06-16 17:15:00,46,72,72,68,63,70,69
2017-06-16 17:20:00,64,65,72,70,72,68,70
2017-06-16 17:25:00,62,72,69,68,66,71,66
2017-06-16 17:30:00,69,76,75,69,0,71,71
2017-06-16 17:35:00,67,70,69,64,60,64,66
2017-06-16 17:40:00,63,71,74,70,68,65,72
2017-06-16 17:45:00,78,65,79,73,65,67,74
2017-06-16 17:50:00,68,68,75,70,65,64,71
2017-06-16 17:55:00,65,73,78,71,64,73,63
2017-06-16 18:00:00,59,69,72,71,64,67,71
2017-06-16 18:05:00,73,70,76,70,68,73,65
2017-06-16 18:10:00,65,79,75,79,0,73,70
2017-06-16 18:15:00,0,74,85,74,68,78,70
2017-06-16 18:20:00,75,71,72,71,0,68,70
2017-06-16 18:25:00,76,69,79,69,84,75,77
2017-06-16 18:30:00,67,67,74,70,76,73,67
2017-06-16 18:35:00,62,69,81,70,0,71,75
2017-06-16 18:40:00,62,66,70,71,63,66,70
2017-06-16 18:45:00,54,80,76,68,60,79,71
2017-06-16 18:50:00,76,67,78,66,67,73,77
2017-06-16 18:55:00,72,59,79,73,71,74,70
2017-06-16 19:00:00,74,71,78,70,0,71,68
2017-06-16 19:05:00,80,78,71,77,70,69,75
2017-06-16 19:10:00,58,64,80,78,58,67,84
2017-06-16 19:15:00,67,61,76,67,73,72,70
2017-06-16 19:20:00,72,79,77,70,73,77,75
2017-06-16 19:25:00,82,74,69,76,76,71,69
2017-06-16 19:30:00,56,73,77,69,59,71,76
2017-06-16 19:35:00,64,80,80,81,71,74,79
2017-06-16 19:40:00,57,73,72,79,64,72,62
2017-06-16 19:45:00,77,70,78,63,79,73,72
2017-06-16 19:50:00,73,76,74,74,79,73,76
2017-06-16 19:55:00,56,66,81,70,64,71,69
2017-06-16 20:00:00,70,81,73,67,59,67,70
2017-06-16 20:05:00,61,62,78,70,63,62,64
2017-06-16 20:10:00,60,70,73,68,59,72,71
2017-06-16 20:15:00,0,74,76,74,69,76,74
2017-06-16 20:20:00,68,75,74,75,0,80,64
2017-06-16 20:25:00,62,73,82,73,71,79,92
2017-06-16 20:30:00,61,62,80,74,62,78,69
2017-06-16 20:35:00,80,72,76,69,66,72,71
2017-06-16 20:40:00,70,62,81,71,69,75,69
2017-06-16 20:45:00,76,74,78,81,72,71,76
2017-06-16 20:50:00,72,79,79,63,78,63,74
2017-06-16 20:55:00,0,80,81,80,67,75,75
2017-06-16 21:00:00,69,72,82,67,63,81,70
2017-06-16 21:05:00,68,77,78,72,63,64,71
2017-06-16 21:10:00,78,71,79,72,0,71,73
2017-06-16 21:15:00,73,70,74,70,73,73,69
2017-06-16 21:20:00,57,71,84,75,58,63,62
2017-06-16 21:25:00,77,79,83,76,0,0,72
2017-06-16 21:30:00,0,74,76,73,0,68,73
2017-06-16 21:35:00,71,69,84,78,0,66,75
2017-06-16 21:40:00,81,64,77,76,0,73,73
2017-06-16 21:45:00,65,78,85,71,68,78,65
2017-06-16 21:50:00,61,68,76,64,79,71,73
2017-06-16 21:55:00,0,66,73,68,56,67,65
2017-06-16 22:00:00,95,79,78,73,0,76,74
2017-06-16 22:05:00,80,84,77,70,82,80,80
2017-06-16 22:10:00,76,71,71,76,0,81,69
2017-06-16 22:15:00,69,74,75,73,0,71,69
2017-06-16 22:20:00,67,60,77,77,79,71,67
2017-06-16 22:25:00,69,73,77,75,0,70,75
2017-06-16 22:30:00,81,79,77,71,79,69,76
2017-06-16 22:35:00,73,78,80,77,69,71,70
2017-06-16 22:40:00,70,67,63,79,70,0,72
2017-06-16 22:45:00,87,72,90,78,0,72,70
2017-06-16 22:50:00,65,65,79,67,77,73,71
2017-06-16 22:55:00,63,67,82,79,79,83,81
2017-06-16 23:00:00,79,84,80,71,59,61,73
2017-06-16 23:05:00,66,74,76,76,87,69,72
2017-06-16 23:10:00,0,74,86,69,63,72,75
2017-06-16 23:15:00,76,0,73,62,73,0,58
2017-06-16 23:20:00,81,81,78,62,73,0,76
2017-06-16 23:25:00,76,77,82,84,80,0,75
2017-06-16 23:30:00,89,82,98,69,0,83,77
2017-06-16 23:35:00,0,70,79,72,0,69,69
2017-06-16 23:40:00,80,77,79,73,63,78,72
2017-06-16 23:45:00,75,73,84,67,83,74,77
2017-06-16 23:50:00,73,85,79,71,75,87,83
2017-06-16 23:55:00,78,78,82,80,65,75,76
2017-06-17 00:00:00,0,67,71,71,60,62,67
2017-06-17 00:05:00,65,81,80,69,0,86,92
2017-06-17 00:10:00,64,75,90,76,72,70,72
2017-06-17 00:15:00,60,78,84,58,0,68,79
2017-06-17 00:20:00,68,76,79,70,79,78,66
2017-06-17 00:25:00,68,74,64,74,67,73,70
2017-06-17 00:30:00,69,71,75,78,81,68,74
2017-06-17 00:35:00,77,70,78,74,0,75,78
2017-06-17 00:40:00,73,73,80,69,73,72,75
2017-06-17 00:45:00,59,72,71,72,0,78,60
2017-06-17 00:50:00,65,66,78,65,83,68,63
2017-06-17 00:55:00,77,73,82,77,63,88,69
2017-06-17 01:00:00,68,73,81,75,0,48,72
2017-06-17 01:05:00,82,80,82,74,0,97,75
2017-06-17 01:10:00,0,63,75,70,88,75,75
2017-06-17 01:15:00,71,65,65,72,58,72,75
2017-06-17 01:20:00,71,70,66,78,0,69,72
2017-06-17 01:25:00,80,73,79,64,70,75,84
2017-06-17 01:30:00,69,85,70,85,71,69,81
2017-06-17 01:35:00,68,75,68,0,89,73,76
2017-06-17 01:40:00,79,80,78,68,73,67,0
2017-06-17 01:45:00,71,74,66,75,71,80,67
2017-06-17 01:50:00,75,74,88,81,0,0,67
2017-06-17 01:55:00,67,65,76,73,77,63,0
2017-06-17 02:00:00,65,70,65,68,72,83,68
2017-06-17 02:05:00,85,76,0,68,76,72,80
2017-06-17 02:10:00,58,79,92,61,72,72,80
2017-06-17 02:15:00,72,74,74,73,72,83,81
2017-06-17 02:20:00,81,72,75,76,64,56,0
2017-06-17 02:25:00,0,79,0,73,75,0,59
2017-06-17 02:30:00,81,60,72,75,70,0,0
2017-06-17 02:35:00,65,73,81,77,60,0,77
2017-06-17 02:40:00,83,69,78,64,69,58,73
2017-06-17 02:45:00,62,74,0,70,68,76,75
2017-06-17 02:50:00,0,73,68,73,75,66,65
2017-06-17 02:55:00,0,80,0,62,0,63,0
2017-06-17 03:00:00,77,80,92,0,85,83,0
2017-06-17 03:05:00,70,75,77,75,85,0,0
2017-06-17 03:10:00,75,67,85,84,67,67,68
2017-06-17 03:15:00,0,80,89,70,0,65,73
2017-06-17 03:20:00,80,71,92,74,0,91,70
2017-06-17 03:25:00,73,69,75,65,57,77,67
2017-06-17 03:30:00,80,74,83,0,77,0,89
2017-06-17 03:35:00,69,69,81,0,79,75,67
2017-06-17 03:40:00,0,78,88,66,88,62,78
2017-06-17 03:45:00,93,71,58,77,60,69,67
2017-06-17 03:50:00,75,75,74,79,0,70,64
2017-06-17 03:55:00,92,77,72,65,69,0,83
2017-06-17 04:00:00,77,0,80,82,69,88,97
2017-06-17 04:05:00,85,0,83,72,62,0,55
2017-06-17 04:10:00,83,79,69,77,0,80,77
2017-06-17 04:15:00,0,92,73,0,0,81,84
2017-06-17 04:20:00,68,0,56,0,85,0,79
2017-06-17 04:25:00,79,75,0,77,71,88,75
2017-06-17 04:30:00,78,76,0,0,71,73,0
2017-06-17 04:35:00,0,76,77,0,75,0,72
2017-06-17 04:40:00,77,75,69,0,0,79,62
2017-06-17 04:45:00,79,79,90,0,0,69,78
2017-06-17 04:50:00,88,0,77,77,0,75,78
2017-06-17 04:55:00,89,81,0,81,65,77,0
2017-06-17 05:00:00,68,76,72,70,0,55,80
2017-06-17 05:05:00,71,75,83,0,67,73,83
2017-06-17 05:10:00,67,76,80,81,0,78,0
2017-06-17 05:15:00,72,54,85,88,65,71,77
2017-06-17 05:20:00,70,85,81,70,0,0,81
2017-06-17 05:25:00,80,80,97,79,0,76,79
2017-06-17 05:30:00,0,66,67,74,0,69,61
2017-06-17 05:35:00,0,77,76,65,0,0,79
2017-06-17 05:40:00,83,85,72,72,0,68,75
2017-06-17 05:45:00,86,74,85,72,0,76,74
2017-06-17 05:50:00,73,0,76,72,78,74,85
2017-06-17 05:55:00,76,75,84,79,0,72,69
2017-06-17 06:00:00,71,62,80,86,76,84,76
2017-06-17 06:05:00,0,79,91,74,73,75,62
2017-06-17 06:10:00,68,75,79,80,76,77,79
2017-06-17 06:15:00,0,82,72,81,69,68,73
2017-06-17 06:20:00,67,72,79,68,84,69,78
2017-06-17 06:25:00,67,78,86,79,71,75,75
2017-06-17 06:30:00,68,0,82,72,65,68,79
2017-06-17 06:35:00,67,62,94,74,0,67,71
2017-06-17 06:40:00,70,77,87,69,0,89,77
2017-06-17 06:45:00,71,76,71,75,72,67,72
2017-06-17 06:50:00,64,83,90,75,0,76,66
2017-06-17 06:55:00,85,80,109,72,80,76,72
2017-06-17 07:00:00,70,71,58,72,0,70,80
2017-06-17 07:05:00,75,63,84,66,0,74,75
2017-06-17 07:10:00,0,62,81,76,64,74,75
2017-06-17 07:15:00,66,70,77,67,66,75,56
2017-06-17 07:20:00,71,81,85,73,0,73,76
2017-06-17 07:25:00,0,78,84,75,84,80,80
2017-06-17 07:30:00,68,65,78,69,70,75,67
2017-06-17 07:35:00,63,76,74,71,0,76,66
